Results for LinearRegressionClassifier
Ranged attributes (zero means exclude from model)
Attribute	Importance
betweenness_sent	4.290183645222923E7
in_degree_sent	4.268373702441865E7
out_degree	3.589242799258574E7
length	666289.6865590396
quoted	662506.1991792755
links	661774.4869441008
betweenness	456048.21638870926
sentiment	427564.7538624323
keywords	424109.1778542241
position	418036.7340151939
in_degree	407772.61767703504
out_degree_sent	19101.584696499187
num_of_threads	1302.7771934220443
utility	0.0
Post count	Quantile 10%	Quantile 50%	Quantile 90%
0	0.0	0.6	0.0
1	0.39999999999999997	0.7	0.0
2	0.1333333333333333	0.6	0.06666666666666665
3	0.04999999999999999	0.5	0.19999999999999996
4	0.040000000000000036	0.52	0.12
5	0.06896551724137928	0.5517241379310345	0.13793103448275867
6	0.06060606060606066	0.5757575757575758	0.09090909090909083
7	0.05405405405405406	0.5945945945945946	0.08108108108108103
8	0.04878048780487798	0.6097560975609756	0.07317073170731714
9	0.06666666666666665	0.6222222222222222	0.06666666666666665
10	0.061224489795918435	0.6326530612244898	0.061224489795918324
11	0.07547169811320753	0.6415094339622641	0.05660377358490565
12	0.07017543859649122	0.631578947368421	0.052631578947368474
13	0.06557377049180335	0.639344262295082	0.032786885245901565
14	0.07692307692307687	0.6307692307692307	0.04615384615384621
15	0.07246376811594202	0.6231884057971014	0.05797101449275366
16	0.06849315068493156	0.6164383561643836	0.0547945205479452
17	0.06493506493506496	0.6103896103896104	0.051948051948051965
18	0.06172839506172845	0.6049382716049383	0.04938271604938271
19	0.05882352941176472	0.6	0.04705882352941182
20	0.0561797752808989	0.5955056179775281	0.0449438202247191
21	0.043010752688172116	0.5913978494623656	0.032258064516129004
22	0.04123711340206182	0.5773195876288659	0.04123711340206193
23	0.039999999999999925	0.58	0.040000000000000036
24	0.029126213592232997	0.5728155339805825	0.047572815533980295
25	0.028301886792452824	0.5754716981132075	0.037735849056603765
26	0.03669724770642202	0.5779816513761468	0.03669724770642202
27	0.0267857142857143	0.5714285714285714	0.0357142857142857
28	0.026086956521739202	0.5739130434782609	0.034782608695652195
29	0.025423728813559365	0.5677966101694916	0.03389830508474567
30	0.016528925619834767	0.5619834710743802	0.04132231404958675
31	0.016129032258064502	0.5564516129032258	0.040322580645161366
32	0.015748031496062964	0.5511811023622047	0.047244094488189003
33	0.023076923076923106	0.5538461538461539	0.0461538461538461
34	0.022556390977443552	0.556390977443609	0.03759398496240607
35	0.022058823529411797	0.5514705882352942	0.044117647058823484
36	0.02877697841726623	0.5539568345323741	0.03597122302158273
37	0.028169014084507116	0.5492957746478874	0.035211267605633756
38	0.027586206896551668	0.5517241379310345	0.03448275862068961
39	0.027027027027026973	0.5472972972972973	0.04054054054054057
40	0.026490066225165587	0.5496688741721855	0.039735099337748325
41	0.01948051948051943	0.5454545454545454	0.045454545454545525
42	0.019108280254777066	0.5414012738853503	0.04458598726114649
43	0.018749999999999933	0.54375	0.04375000000000007
44	0.018404907975460127	0.5398773006134969	0.042944785276073594
45	0.02409638554216864	0.5421686746987951	0.04216867469879526
46	0.017751479289940808	0.5384615384615384	0.047337278106508895
47	0.0174418604651162	0.5348837209302325	0.04651162790697683
48	0.02285714285714291	0.5314285714285715	0.05142857142857138
49	0.022471910112359494	0.5280898876404494	0.050561797752809
50	0.027624309392265123	0.5303867403314917	0.04972375690607733
51	0.021739130434782594	0.5217391304347826	0.05978260869565222
52	0.024064171122994638	0.5213903743315508	0.05614973262032086
53	0.02052631578947378	0.5157894736842106	0.06315789473684208
54	0.020725388601036343	0.5129533678756477	0.06735751295336778
55	0.025510204081632626	0.5153061224489796	0.061224489795918435
56	0.025125628140703515	0.5125628140703518	0.0653266331658291
57	0.024752475247524774	0.5099009900990099	0.06881188118811865
58	0.024390243902439046	0.5024390243902439	0.07317073170731703
59	0.024154589371980673	0.5024154589371981	0.07729468599033817
60	0.023923444976076513	0.5023923444976076	0.08133971291866038
61	0.028436018957345932	0.5023696682464455	0.08056872037914697
62	0.032863849765258246	0.5023474178403756	0.07981220657276988
63	0.03720930232558145	0.5023255813953489	0.08837209302325577
64	0.03179723502304155	0.4976958525345622	0.09216589861751151
65	0.0273972602739726	0.4977168949771689	0.0958904109589041
66	0.03167420814479638	0.497737556561086	0.09502262443438914
67	0.0358744394618834	0.4977578475336323	0.09865470852017932
68	0.03555555555555556	0.49333333333333335	0.10666666666666663
69	0.03524229074889873	0.4889867841409692	0.1145374449339207
70	0.0393013100436681	0.4890829694323144	0.11353711790393012
71	0.038961038961038974	0.48484848484848486	0.12121212121212122
72	0.0429184549356223	0.48497854077253216	0.12446351931330474
73	0.04680851063829783	0.4851063829787234	0.12340425531914895
74	0.050632911392405056	0.48523206751054854	0.12616033755274253
75	0.05020920502092047	0.4811715481171548	0.12970711297071136
76	0.049792531120331995	0.47717842323651455	0.14066390041493765
77	0.04938271604938271	0.4732510288065844	0.14403292181069954
78	0.05327868852459011	0.47540983606557374	0.14754098360655743
79	0.05714285714285716	0.4775510204081633	0.15102040816326529
80	0.05691056910569103	0.47560975609756095	0.15447154471544722
81	0.05668016194331987	0.4777327935222672	0.15789473684210525
82	0.04838709677419356	0.47580645161290325	0.16532258064516125
83	0.052208835341365445	0.4779116465863454	0.1646586345381526
84	0.04799999999999999	0.476	0.17159999999999997
85	0.04780876494023906	0.47808764940239046	0.17131474103585653
86	0.047619047619047616	0.4801587301587302	0.17063492063492064
87	0.04347826086956519	0.48221343873517786	0.1735177865612647
88	0.04685039370078742	0.484251968503937	0.173228346456693
89	0.0431372549019608	0.48627450980392156	0.1764705882352941
90	0.04296875	0.48828125	0.1796875
91	0.048638132295719894	0.49221789883268485	0.17704280155642016
92	0.050387596899224785	0.49612403100775193	0.17829457364341084
93	0.05791505791505791	0.5019305019305019	0.17374517374517373
94	0.05384615384615382	0.5038461538461538	0.17692307692307696
95	0.05747126436781613	0.5057471264367817	0.17624521072796928
96	0.06106870229007633	0.5114503816793893	0.1717557251908397
97	0.06463878326996197	0.5171102661596958	0.1711026615969582
98	0.06818181818181818	0.5227272727272727	0.16666666666666674
99	0.06792452830188678	0.5245283018867924	0.16981132075471694
100	0.0695488721804512	0.5281954887218046	0.16729323308270672
101	0.07116104868913853	0.5318352059925093	0.16816479400749063
102	0.07462686567164178	0.5373134328358209	0.1638059701492537
103	0.07434944237918212	0.5390334572490706	0.16356877323420083
104	0.07777777777777772	0.5444444444444444	0.15925925925925932
105	0.07749077490774908	0.5498154981549815	0.15867158671586712
106	0.08088235294117652	0.5551470588235294	0.15808823529411764
107	0.08424908424908428	0.5604395604395604	0.15347985347985338
108	0.08394160583941601	0.5620437956204379	0.15328467153284675
109	0.08727272727272728	0.5672727272727273	0.14909090909090905
110	0.08695652173913043	0.572463768115942	0.14492753623188404
111	0.09025270758122744	0.5776173285198556	0.14404332129963893
112	0.08992805755395678	0.579136690647482	0.14352517985611501
113	0.08960573476702505	0.5842293906810035	0.13978494623655913
114	0.09285714285714286	0.5892857142857143	0.13571428571428568
115	0.09608540925266901	0.594306049822064	0.13523131672597866
116	0.09219858156028371	0.5957446808510638	0.13475177304964547
117	0.09893992932862183	0.6042402826855123	0.12720848056537104
118	0.09507042253521125	0.6056338028169014	0.12676056338028174
119	0.10140350877192983	0.6105263157894737	0.12280701754385959
120	0.09790209790209792	0.6118881118881119	0.1223776223776224
121	0.09756097560975618	0.6167247386759582	0.12195121951219512
122	0.09722222222222221	0.6180555555555556	0.12152777777777779
123	0.09688581314878897	0.6228373702422145	0.11764705882352944
124	0.09999999999999998	0.6275862068965518	0.11379310344827587
125	0.09965635738831613	0.6323024054982818	0.10996563573883167
126	0.09931506849315064	0.6335616438356164	0.1095890410958904
127	0.09556313993174059	0.6348122866894198	0.11262798634812288
128	0.09693877551020402	0.6377551020408163	0.11020408163265305
129	0.09661016949152545	0.6423728813559322	0.10677966101694913
130	0.09459459459459463	0.6452702702702703	0.10810810810810811
131	0.09730639730639734	0.6498316498316499	0.101010101010101
132	0.09395973154362414	0.6510067114093959	0.10067114093959739
133	0.09698996655518399	0.6555183946488294	0.09999999999999998
134	0.09666666666666657	0.6566666666666666	0.09666666666666668
135	0.09634551495016608	0.6611295681063123	0.09601328903654471
136	0.0927152317880795	0.6622516556291391	0.0960264900662251
137	0.08910891089108919	0.6633663366336634	0.09240924092409242
138	0.09210526315789469	0.6677631578947368	0.08881578947368418
139	0.09180327868852456	0.6721311475409836	0.08524590163934431
140	0.09150326797385622	0.673202614379085	0.08790849673202594
141	0.0912052117263843	0.6775244299674267	0.08143322475570036
142	0.08766233766233766	0.6785714285714286	0.084090909090909
143	0.08414239482200647	0.6796116504854369	0.08414239482200647
144	0.08064516129032262	0.6806451612903226	0.08387096774193548
145	0.0836012861736335	0.684887459807074	0.08006430868167191
146	0.08012820512820518	0.6858974358974359	0.08012820512820518
147	0.07987220447284349	0.6869009584664537	0.07987220447284338
148	0.08280254777070062	0.6910828025477707	0.0761146496815287
149	0.0793650793650793	0.692063492063492	0.07301587301587298
150	0.07911392405063289	0.6930379746835443	0.07278481012658222
