Results for BoostingAdditiveRegressionClassifier
Ranged attributes (zero means exclude from model)
Attribute	Importance
position	514.8704310140067
length	212.2646153120578
sentiment	29.289005580445693
betweenness	12.443493277584926
keywords	12.263377393967634
quoted	5.392906423053664
num_of_threads	1.651566166717682
links	0.0
in_degree	0.0
out_degree	0.0
betweenness_sent	0.0
in_degree_sent	0.0
out_degree_sent	0.0
utility	0.0
Post count	Quantile 10%	Quantile 50%	Quantile 90%
0	0.4	0.8	0.19999999999999996
1	0.30000000000000004	0.8	0.19999999999999996
2	0.20000000000000007	0.8	0.1333333333333333
3	0.15000000000000002	0.75	0.15000000000000002
4	0.16000000000000003	0.76	0.07999999999999996
5	0.13793103448275856	0.7586206896551724	0.10344827586206895
6	0.12121212121212122	0.7878787878787878	0.09090909090909094
7	0.10810810810810811	0.7837837837837838	0.08108108108108114
8	0.12195121951219512	0.8048780487804879	0.07317073170731703
9	0.11111111111111116	0.8	0.0888888888888888
10	0.10204081632653061	0.8163265306122449	0.061224489795918324
11	0.09433962264150952	0.8113207547169812	0.07547169811320753
12	0.10526315789473684	0.8245614035087719	0.07017543859649122
13	0.09836065573770492	0.819672131147541	0.06557377049180324
14	0.09230769230769231	0.8153846153846154	0.06153846153846154
15	0.10144927536231885	0.8260869565217391	0.05797101449275366
16	0.0821917808219178	0.821917808219178	0.0547945205479452
17	0.07792207792207795	0.8181818181818182	0.06493506493506485
18	0.07407407407407407	0.8148148148148148	0.06172839506172845
19	0.07058823529411762	0.8117647058823529	0.05882352941176472
20	0.0674157303370786	0.8089887640449438	0.0561797752808989
21	0.06451612903225801	0.8064516129032258	0.06451612903225812
22	0.07216494845360821	0.8144329896907216	0.05154639175257736
23	0.06999999999999995	0.82	0.050000000000000044
24	0.07766990291262132	0.8252427184466019	0.04854368932038833
25	0.07547169811320753	0.8301886792452831	0.047169811320754707
26	0.07339449541284404	0.8348623853211009	0.04587155963302758
27	0.0714285714285714	0.8392857142857143	0.0357142857142857
28	0.06869565217391305	0.8347826086956521	0.0434782608695653
29	0.06779661016949146	0.8389830508474576	0.0423728813559322
30	0.06611570247933884	0.8429752066115702	0.048760330578512256
31	0.06451612903225812	0.8467741935483871	0.040322580645161255
32	0.0700787401574805	0.8503937007874016	0.03937007874015741
33	0.06153846153846154	0.8461538461538461	0.04615384615384621
34	0.06766917293233088	0.849624060150376	0.045112781954887216
35	0.05882352941176472	0.8455882352941176	0.044117647058823484
36	0.06474820143884896	0.8489208633093526	0.043165467625899234
37	0.06338028169014087	0.852112676056338	0.03521126760563387
38	0.06206896551724139	0.8482758620689655	0.04137931034482756
39	0.060810810810810745	0.8513513513513513	0.03378378378378377
40	0.05960264900662249	0.847682119205298	0.039735099337748325
41	0.051948051948051854	0.8441558441558441	0.045454545454545525
42	0.0573248407643312	0.8471337579617835	0.03821656050955413
43	0.05625000000000002	0.84375	0.03749999999999998
44	0.049079754601227044	0.8404907975460123	0.042944785276073594
45	0.06024096385542177	0.8433734939759037	0.036144578313252906
46	0.053254437869822424	0.8402366863905325	0.041420118343195256
47	0.05232558139534893	0.8372093023255814	0.04069767441860461
48	0.05714285714285716	0.8342857142857143	0.040000000000000036
49	0.0561797752808989	0.8314606741573034	0.0449438202247191
50	0.04972375690607733	0.8287292817679558	0.04419889502762431
51	0.05434782608695654	0.8260869565217391	0.04347826086956519
52	0.053475935828877	0.8235294117647058	0.048128342245989386
53	0.052631578947368474	0.8210526315789474	0.047368421052631615
54	0.05181347150259075	0.8186528497409327	0.04663212435233155
55	0.05102040816326536	0.8163265306122449	0.04081632653061218
56	0.05025125628140703	0.8140703517587939	0.045226130653266305
57	0.054455445544554504	0.8118811881188119	0.03960396039603953
58	0.0536585365853659	0.8097560975609757	0.04390243902439017
59	0.048309178743961345	0.8067632850241546	0.04347826086956519
60	0.052631578947368474	0.8086124401913876	0.0430622009569378
61	0.05213270142180104	0.8104265402843602	0.042654028436018954
62	0.05164319248826288	0.812206572769953	0.04225352112676062
63	0.05581395348837215	0.813953488372093	0.041860465116279055
64	0.05069124423963134	0.8110599078341014	0.04608294930875567
65	0.0547945205479452	0.8127853881278538	0.04109589041095896
66	0.04977375565610864	0.8099547511312217	0.04524886877828049
67	0.053811659192825156	0.8116591928251121	0.04484304932735428
68	0.04888888888888887	0.8088888888888889	0.04888888888888887
69	0.052863436123347984	0.8105726872246696	0.04405286343612336
70	0.05240174672489084	0.8122270742358079	0.04366812227074235
71	0.051948051948051965	0.8095238095238095	0.047186147186147
72	0.05150214592274671	0.8111587982832618	0.04291845493562241
73	0.051063829787234005	0.8085106382978723	0.04680851063829794
74	0.05485232067510548	0.810126582278481	0.04219409282700426
75	0.05020920502092052	0.8075313807531381	0.046025104602510414
76	0.049792531120331995	0.8049792531120332	0.0456431535269709
77	0.053497942386831254	0.8065843621399177	0.04526748971193417
78	0.0528688524590164	0.8073770491803278	0.04508196721311475
79	0.05306122448979589	0.8122448979591836	0.04489795918367345
80	0.05691056910569103	0.8130081300813008	0.04471544715447151
81	0.05668016194331982	0.8137651821862348	0.04817813765182177
82	0.05645161290322587	0.8185483870967742	0.04435483870967738
83	0.056224899598393496	0.8192771084337349	0.04417670682730923
84	0.05599999999999994	0.82	0.04400000000000004
85	0.055776892430278946	0.8207171314741036	0.04741035856573694
86	0.05555555555555547	0.8253968253968254	0.04365079365079372
87	0.055335968379446654	0.8260869565217391	0.04347826086956519
88	0.055118110236220486	0.8267716535433071	0.04330708661417326
89	0.05882352941176461	0.8274509803921568	0.04313725490196085
90	0.05859375	0.828125	0.04648437499999991
91	0.05642023346303504	0.830739299610895	0.04474708171206221
92	0.054263565891472854	0.8294573643410853	0.046511627906976716
93	0.05791505791505791	0.833976833976834	0.0424710424710425
94	0.05769230769230771	0.8346153846153846	0.04230769230769227
95	0.05747126436781613	0.8352490421455939	0.04214559386973171
96	0.057251908396946605	0.8358778625954199	0.04580152671755722
97	0.057034220532319435	0.8365019011406845	0.04562737642585546
98	0.053030303030303094	0.8371212121212122	0.045454545454545414
99	0.05283018867924527	0.8377358490566038	0.04528301886792452
100	0.05639097744360899	0.8421052631578947	0.0413533834586467
101	0.05617977528089879	0.8426966292134831	0.04119850187265928
102	0.05597014925373134	0.8432835820895522	0.04104477611940305
103	0.055762081784386686	0.8438661710037175	0.044609665427509215
104	0.05555555555555558	0.8444444444444444	0.040740740740740744
105	0.05498154981549819	0.8450184501845018	0.044280442804428
106	0.0533088235294118	0.8474264705882353	0.04227941176470584
107	0.05860805860805862	0.8498168498168498	0.04029304029304026
108	0.05291970802919699	0.8485401459854014	0.04197080291970812
109	0.054545454545454564	0.850909090909091	0.039999999999999925
110	0.05398550724637685	0.8514492753623188	0.03985507246376807
111	0.05054151624548742	0.851985559566787	0.03971119133574008
112	0.053597122302158295	0.8525179856115108	0.03956834532374098
113	0.053405017921146936	0.8530465949820788	0.03942652329749108
114	0.04999999999999993	0.8535714285714285	0.03928571428571437
115	0.04982206405693956	0.8540925266903915	0.039145907473309594
116	0.049645390070921946	0.8546099290780141	0.03900709219858156
117	0.04946996466431097	0.8551236749116607	0.03886925795053009
118	0.05246478873239435	0.8556338028169014	0.03873239436619724
119	0.0491228070175439	0.856140350877193	0.038596491228070184
120	0.0524475524475525	0.8566433566433567	0.038461538461538436
121	0.05052264808362361	0.8588850174216027	0.03658536585365857
122	0.05034722222222221	0.859375	0.03645833333333337
123	0.04844290657439454	0.8581314878892734	0.03806228373702414
124	0.048275862068965614	0.8586206896551725	0.037931034482758585
125	0.04810996563573877	0.8591065292096219	0.037800687285223455
126	0.047945205479452024	0.8595890410958904	0.03767123287671237
127	0.04778156996587035	0.8600682593856656	0.03754266211604096
128	0.04761904761904756	0.8605442176870748	0.0374149659863946
129	0.047457627118643986	0.8610169491525423	0.03728813559322042
130	0.04729729729729737	0.8614864864864865	0.03716216216216217
131	0.0505050505050505	0.8619528619528619	0.03703703703703709
132	0.046979865771812124	0.8624161073825504	0.03691275167785235
133	0.04682274247491636	0.862876254180602	0.03678929765886285
134	0.046666666666666634	0.8633333333333333	0.036666666666666736
135	0.04950166112956811	0.8637873754152824	0.03654485049833889
136	0.04966887417218535	0.8642384105960265	0.03311258278145701
137	0.04950495049504955	0.8646864686468647	0.0363036303630363
138	0.049342105263157965	0.8651315789473685	0.03585526315789456
139	0.049180327868852514	0.8655737704918033	0.032786885245901676
140	0.0490196078431373	0.8660130718954249	0.0326797385620915
141	0.04885993485342022	0.8664495114006515	0.032573289902280034
142	0.045454545454545414	0.8636363636363636	0.0357142857142857
143	0.0449838187702265	0.8640776699029126	0.035598705501618144
144	0.04516129032258065	0.864516129032258	0.03548387096774197
145	0.045016077170418	0.864951768488746	0.032154340836012874
146	0.044871794871794934	0.8653846153846154	0.03205128205128205
147	0.04472843450479236	0.865814696485623	0.03194888178913735
148	0.04458598726114649	0.8662420382165605	0.031847133757961776
149	0.04444444444444451	0.8666666666666667	0.031746031746031744
150	0.04746835443037967	0.8670886075949367	0.03164556962025322
151	0.04416403785488954	0.8643533123028391	0.034700315457413256
152	0.04402515723270439	0.8647798742138365	0.03144654088050314
153	0.04402515723270439	0.8679245283018868	0.03144654088050314
154	0.04402515723270439	0.8710691823899371	0.03144654088050314
155	0.047169811320754707	0.8742138364779874	0.028301886792452824
156	0.04402515723270439	0.8742138364779874	0.03144654088050314
